,,#,@,@,,,,,,,,,,,,,,,,,,
#,@,@,,,,,#,,,@,@,@,,,,,,,,,,
,,#,@,,,,,,,,#,#,@,@,,,,,,,,
,,,#,@,@,#,,,,,,,,,,,,,,,,
#,@,@,,,,#,@,@,,@,#,,,,,,,,,,,
,#,@,@,,,#,@,#,,,,,,,,,,,,,,
,,,,,,#,@,@,,,,,,,,,,,,,,
#,@,@,,,,#,#,@,,@,,,,,,,,,,,,
,@,@,#,,,,,,,#,@,#,,,,,,,,,,
,,,,,,#,#,,,,@,@,@,@,@,@,@,@,@,@,,@
#,@,@,@,,@,,,,,,,,,,,,,,,,,
,,#,@,,#,@,#,,,,,,,,,,,,,,,
#,@,#,@,@,@,,#,,,,,,,,,,,,,,,
----------------------------,,,,,,,,,,,,,,,,,,,,,,
,,,,,,#,@,@,,,,,,,,,,,,,,
,,,,#,@,@,@,@,@,,@,,,,,,,,,,,
#,@,,,,,#,#,,@,,,,,,,,,,,,,
,#,@,@,,,,,,,,,,,,,,,,,,,
#,#,@,@,@,,,,#,@,@,,,,,,,,,,,,
#,@,@,@,@,,,,,,,,,,,,,,,,,,
#,@,@,@,,,,,,#,,,,,,,,,,,,,
,,#,@,@,,,,,,,,,,,,,,,,,,
#,@,@,,,,,,,#,,@,@,,,,,,,,,,
#,#,@,@,,,,,#,@,,,,,,,,,,,,,
#,@,@,,#,@,,,,,,,,,,,,,,,,,
#,@,,,,,,,,,#,@,@,,,,,,,,,,
,,,,,,#,@,@,,,,,,,,,,,,,,
#,@,@,@,@,@,@,,,,,,#,@,,,,,,,,,
#,@,,,,,,,#,@,@,@,,,,,,,,,,,
,,#,@,@,,,,,,,,,,,,,,,,,,
----------------------------,,,,,,,,,,,,,,,,,,,,,,
,,#,@,@,@,,#,@,@,,,,,,,,,,,,,
#,@,@,,,,,,,,#,@,,,,,,,,,,,
#,@,@,,#,@,,,,,,,,,,,,,,,,,
,,#,@,@,@,@,,,,,,#,@,@,@,@,@,@,,,,
#,@,@,@,@,,,,,,#,@,@,#,,,,,,,,,
,,,,,,,,,#,@,@,#,,,,,,,,,,
,#,@,@,@,,,,,,,,,,,,,,,,,,
,a,,,,#,@,@,,,#,@,@,,,,,,,,,,
,,,,,#,@,@,,@,,,,,,,,,,,,,
#,@,@,,@,,#,@,@,,@,,,,,,,,,,,,
,,#,,,,,,,,,#,@,@,,,,,,,,,
#,@,,,,,,,,,,,,,,,,,,,,,
,,#,@,@,,#,@,@,@,@,,,,,,,,,,,,
#,@,,,,,,,,#,,@,@,,,,,,,,,,
#,@,,@,,@,,,,,,,,,,,,,,,,,
,,,,#,@,@,@,@,@,@,,#,@,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,,,,,
,,#,@,@,@,@,,,,,,,#,@,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,#,@,@,@,@,@,@,,@,@,,,,,,,,
#,@,@,@,,#,@,,,,,,,,,,,,,,,,
,,,,#,@,@,,,,,,,,,,,,,,,,
,,,,,,,#,@,@,,#,,@,@,@,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,#,@,@,@,@,,,,,,,,,,,,,,,,
,,,,,#,@,@,@,@,,@,,#,@,,,,,,,,
#,@,@,,,,,,,,,#,@,,,,,,,,,,
,,,,,,#,@,@,,,,,,,,,,,,,,
#,@,@,@,@,@,@,,,,,,,,,,,,,,,,
,#,@,@,@,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,,,,,
,,#,@,@,,,,,,,#,#,,@,@,@,@,@,,,,
,,#,,,,,,,,,,,,,,,,,,,,
,,,,,#,@,@,@,@,@,@,,,,,,,,,,,
,,#,@,@,@,,,,,,,,,,,,,,,,,
#,@,@,@,,,#,@,,@,,,,,,,,,,,,,
#,@,,,,,,,,,,,,,,,,,,,,,
,,#,@,@,@,#,,,,,#,,,,,,,,,,,
,,,,,#,@,@,@,,,,,,,,,,,,,,
,,#,,#,,,#,#,@,@,,,,,,,,,,,,
,,,,,,#,#,@,@,,,,#,,,@,@,,,,,
,,#,,,,,,,,,,,,,,,,,,,,
,,#,@,@,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,,,,,
Step,1:,Bring,a,pot,of,water,to,a,boil,,,,,,,,,,,,,
Drop,the,rice,noodles,and,wait,let,it,cook,for,5,minutes,or,until,the,rice,noodles,has,softened,,,,
It,still,has,to,be,in,an,aldente,stage,,,,,,,,,,,,,,
Drain,and,give,it,a,cold,bath,,,,,,,,,,,,,,,,
Set,it,aside,,,,,,,,,,,,,,,,,,,,
Step,2:,Heat,up,the,wok,then,add,around,2-3,tablespoons,of,peanut,oil,,,,,,,,,
Cook,the,tofu,first,until,it,browns,,,,,,,,,,,,,,,,
Drop,in,the,garlic~,Thai,chilli~,peanut~,shrimps~,scallions~,carrots,and,bean,sprout,,,,,,,,,,
Add,the,fish,sauce,and,quickly,stir,,,,,,,,,,,,,,,,
When,the,veggies,have,softened~,take,them,out,and,set,them,aside,,,,,,,,,,,
Step,3:,In,the,same,wok~,pour,in,the,soy,sauce~,tamarind,sauce~,sugar,and,a,drizzle,of,peanut,oil,,,
Turn,off,the,fire~,then,add,the,rice,noodles,and,the,vegetables,and,toss,it,in,the,sauce,,,,,
Step,4:,When,serving~,garnish,it,with,the,ground,peanut,and,cilantro,with,wedge,of,lime,on,the,side,,,,
-----------------------------,,,,,,,,,,,,,,,,,,,,,,
Step,1:,Marinade,the,shrimp,in,a,mixture,of,the,soy,sauce~,sugar~,pepper,corns,and,sesame,oil,,,,,
Let,it,sit,at,least,20,minutes,or,longer,,,,,,,,,,,,,,
Drain,it,after,and,save,the,marinating,liquid,,,,,,,,,,,,,,,
Step,2:,Add,2,tablespoons,of,corn,starch,and,½,cup,of,water,and,mix,until,the,starch,is,incorporated,,,
Step,3:,In,a,hot,pan~,add,the,minced,garlic~,ginger,and,chilli,flakes,,,,,,,,,
Add,the,bell,peppers,and,the,grated,carrots,next,and,let,them,soften,,,,,,,,,,
Step,4:,Stir,in,the,shrimps,and,scallions,,,,,,,,,,,,,,,
Let,it,cook,for,2,minutes,,,,,,,,,,,,,,,,,
Step,5:,Add,the,corn,starch,and,soy,sauce,mixture,,,,,,,,,,,,,
Mix,it,around,and,let,the,sauce,thicken,,,,,,,,,,,,,,,
Step,6:,When,serving~,place,some,rice,in,the,center,of,the,plate,and,top,it,with,the,Szechuan,shrimps,,,
Garnish,it,with,the,minced,Thai,chilli,pepper,and,cilantro,leaves,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,,,,,
Step,1:,Bring,to,a,boil,1/2,cup,of,water,and,sugar,while,stirring,constantly,,,,,,,,
When,it,has,thickened~,take,the,walnuts,and,gently,toss,in,the,sweet,sauce,,,,,,,,,
Leave,them,to,cook,on,a,tray,lined,with,parchment,paper,,,,,,,,,,,,
Step,2:,Heat,the,oil,for,frying,,,,,,,,,,,,,,,,
Prepare,the,coating,ingredients,in,separate,bowls,as,follows:,flour~,eggs~,corn,starch,,,,,,,,,,
Step,3:,Season,the,shrimps,with,salt,and,pepper,,,,,,,,,,,,,,
Take,a,handful,and,drop,them,in,the,flour,,,,,,,,,,,,,,
One,by,one~,shake,off,the,excess,flour,and,then,dip,it,in,the,egg,,,,,,,,
Then,give,it,a,last,coating,of,the,corn,starch,,,,,,,,,,,,,
Step,4:,Drop,the,shrimps,carefully,into,the,frying,pan,,,,,,,,,,,,,
Cook,them,until,they’re,golden,brown,,,,,,,,,,,,,,,,,
It,will,only,take,around,2,minutes,to,get,them,cooked,,,,,,,,,,,,
Step,5:,In,a,salad,bowl~,whisk,together,in,the,mayonnaise~,milk,and,honey,,,,,,,,,
Toss,the,fried,shrimps,into,the,sauce,,,,,,,,,,,,,,,,
Step,6:,Serve,the,shrimps,while,still,crunchy,,,,,,,,,,,,,,,
Top,it,with,the,sugar-coated,walnuts,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,,,,,
Step,1:,Boil,a,pot-full,of,water,,,,,,,,,,,,,,,,
Add,1,teaspoon,of,salt,,,,,,,,,,,,,,,,,,
Step,2:,In,a,bowl~,combine,milk~,eggs~,salt,and,nutmeg,,,,,,,,,,,,
Whisk,it,until,it,is,smooth,,,,,,,,,,,,,,,,,
Add,the,flour,in,three,batches,,,,,,,,,,,,,,,,,
Keep,mixing,it,until,you,arrive,on,a,doughy,consistency,,,,,,,,,,,,,
Let,it,dough,rest,for,10,minutes,in,a,bowl,covered,with,plastic,film,,,,,,,,,
Step,3:,Divide,the,dough,into,two,portions,,,,,,,,,,,,,,,
Take,your,grater,and,position,it,on,top,of,the,boiling,water,,,,,,,,,,,
Grate,the,first,portion,of,your,dough,and,let,the,pieces,fall,directly,into,the,boiling,water,,,,,,
Do,this,quickly,to,get,evenly,cooked,spaetzles,,,,,,,,,,,,,,,
Don’t,forget,to,stir,to,prevent,the,pieces,from,sticking,to,other,pieces,,,,,,,,,,
When,the,spaetzle,is,cooked~,it,will,float,to,the,surface,,,,,,,,,,,,
Then~,it’s,time,to,drain,them,or,fish,them,out,with,a,slotted,spoon,,,,,,,,,
Do,the,same,for,your,second,batch,of,dough,,,,,,,,,,,,,,
Let,the,spaetzle,cool,while,spread,on,a,large,baking,dish,,,,,,,,,,,,
Step,4:,In,a,large,pan~,melt,the,butter,and,then,add,the,sage~,all,in,medium,heat,,,,,
When,the,butter,has,turned,brown~,add,the,onion,and,season,with,salt,and,pepper,,,,,,,,
Step,5:,Toss,spaetzle,in,the,butter,sauce,until,each,piece,is,coated,,,,,,,,,,
----------------------------,,,,,,,,,,,,,,,,,,,,,,
Step,1:,Place,the,meat,flat,on,your,chopping,board,,,,,,,,,,,,,
Cover,it,with,plastic,wrap,,,,,,,,,,,,,,,,,,
Hammer,away,with,a,meat,pounder,,,,,,,,,,,,,,,,,
Step,2:,Season,the,meat,with,salt~,pepper,and,chilli,peppers,on,each,side,,,,,,,,,
Combine,the,eggs,and,milk,in,a,bowl,,,,,,,,,,,,,,,
Heat,the,oil,for,frying,,,,,,,,,,,,,,,,,,
Step,3:,In,different,bowls~,arrange,the,ingredients,in,this,order:,flour~,eggs,&,milk,mixture~,bread,crumbs,,,,,
Take,a,piece,of,meat,and,dredge,it,in,flour,,,,,,,,,,,,,
Dip,it,in,the,milk,next~,making,sure,it,is,fully,coated,,,,,,,,,,,
Finally~,bring,it,to,the,bread,crumbs,plate,and,dredge,it,well,,,,,,,,,,,
Drop,the,meat,in,the,frying,pan,,,,,,,,,,,,,,,,
Turn,it,over,after,3,minutes,or,when,the,underside,turns,golden,brown,,,,,,,,,,
Step,4:,When,all,the,pork,has,been,cooked~,take,the,heat,down,to,low,,,,,,,,
Mix,in,the,flour,and,let,it,become,pasty,,,,,,,,,,,,,,
Pour,in,the,chicken,broth,and,use,the,spatula,to,scrape,the,bottom,of,the,pan,while,mixing,,,,,
Stir,in,the,sour,cream,and,the,dill,,,,,,,,,,,,,,,
Let,is,simmer,for,a,few,minutes,,,,,,,,,,,,,,,,
Step,5:,Serve,the,schnitzels,topped,with,the,sauce,,,,,,,,,,,,,,
----------------------------,,,,,,,,,,,,,,,,,,,,,,
